N,P,K,temperature,humidity,ph,rainfall,label
80,25,29,24.80389103728048,71.87695213915572,4.4115415458310405,147.0601420667975,cranberry
54,38,34,23.92351556800553,82.55333429519983,5.0277065426939895,144.19494365860052,cranberry
67,31,38,18.013225421252056,75.80109129755134,5.051211117277723,132.30876622294912,cranberry
56,34,28,18.775956830328912,72.2957769134508,5.38440575393808,136.35257476630122,cranberry
78,21,40,19.272330315437795,83.01449020807769,5.365756047222407,136.0241697767356,cranberry
74,36,29,16.86325253611991,82.97789079276961,4.107736755454789,106.36948618241026,cranberry
77,25,22,18.64032516954392,81.12727393709156,5.363935028128138,109.32814764398928,cranberry
69,37,38,16.480940124399982,89.51961513143031,4.237399198215338,120.24605763895477,cranberry
55,26,33,24.193120934200916,70.22891865675518,4.128082311586512,109.47105449255338,cranberry
55,39,22,20.33443945478975,89.59481573909447,4.590410904475242,111.2685755653229,cranberry
58,34,27,23.867869214671725,82.44157079389515,4.896235450351114,137.01802947381108,cranberry
64,28,22,20.284326678804767,71.81152425530226,4.908804204315258,109.75754673055457,cranberry
58,28,32,17.07247233888287,88.00860715143543,5.415635626723672,143.0207152776327,cranberry
70,30,39,19.250101131759493,78.27732454564403,5.238970271294408,115.73494055131984,cranberry
54,20,21,17.18148512605239,84.70448771479629,5.141762753586797,124.2034050582536,cranberry
79,23,24,21.84950096559744,79.18146040038393,4.672664540507623,140.7251536836225,cranberry
62,35,28,22.3159006890725,78.66437736291915,4.793244641993202,146.2355654647353,cranberry
51,27,38,23.648875559818524,87.1417477530112,4.974447701560155,121.73772597102187,cranberry
59,37,36,15.55322295626322,81.70938573218834,4.202233702901811,103.81324725938909,cranberry
80,34,22,24.785726722370605,83.20674174936575,5.496460836982701,131.86180539915824,cranberry
80,24,22,17.750881225483614,79.07735201245504,4.589496252232346,143.4850389405699,cranberry
54,32,40,21.62940682598512,84.50415340178985,4.196267145026418,139.5827376680807,cranberry
44,33,26,19.21429854626733,87.38287041822919,4.734447219942335,114.42588148808406,cranberry
63,20,39,17.643642843137016,76.948021346294,5.018194948083843,145.9904693476727,cranberry
46,22,39,24.965033821331367,75.31462137363488,5.459365060288693,134.38955881853997,cranberry
67,40,28,18.70146535022664,74.9392593988166,4.364777755328202,113.08147641745276,cranberry
48,39,37,21.075184206299376,82.80466592284063,4.068389526113756,111.27216004355736,cranberry
52,38,26,23.300648189768125,86.65066755749245,5.301023040289099,101.13430101695408,cranberry
68,32,22,20.864691946719013,70.43805642851295,5.314884134739926,104.03062358329416,cranberry
68,29,27,16.426173760605206,78.88202507231101,4.925643728597007,124.77997721434927,cranberry
49,25,22,16.601819559153455,83.3100078433879,4.330910641211236,142.38147224104097,cranberry
76,35,27,20.89370244644822,77.71352545123412,5.4420169454147365,140.13820324866245,cranberry
75,27,21,17.642364244051866,83.36110604314428,4.379591640675452,124.72064655889548,cranberry
57,31,27,16.645229525413658,86.02766409792356,4.247446867178529,134.18782441968335,cranberry
60,40,21,24.57017265000277,77.53634391787854,4.635015450029234,128.0943879892272,cranberry
59,33,27,19.00350081331265,87.20109700003795,5.217415173218935,122.79053497720528,cranberry
43,22,36,20.76630366817004,70.85747730454966,4.1897002991693855,117.31168739797354,cranberry
67,21,26,15.334607558525107,82.03718557403175,4.271270940683712,148.42324126004073,cranberry
62,40,35,19.46473650434192,74.41367377350738,5.345722425456305,148.44637205646976,cranberry
80,22,33,20.326988523627428,89.3597863140921,4.6371225405994805,110.183373721281,cranberry
72,26,23,20.199972084946666,71.24850838887048,5.186522584914513,147.11609409152504,cranberry
56,32,39,24.349313387966887,83.76693626303135,4.831819031782415,148.82679700082647,cranberry
60,27,34,20.873391195649173,72.51273486142846,4.443985935096104,125.7508739791932,cranberry
66,28,20,22.662799289508392,71.67071596936611,5.075586114877735,137.5843505413263,cranberry
44,35,37,16.732707417197727,81.282767907596,4.853525035183434,133.3300401364735,cranberry
54,31,24,17.348704825298846,88.24872423746136,4.225655324487098,118.35611854254468,cranberry
71,29,28,24.70721203426379,72.18590835696563,4.489464403624873,109.5107641792222,cranberry
71,24,35,24.59534149280185,73.16215081231834,4.941796306237938,109.33380134684032,cranberry
67,25,27,15.595561115096595,86.63025580195459,4.4670669790216655,127.1784509855232,cranberry
65,39,38,22.417301490108432,72.53427149945627,4.158524639793293,106.4897415700715,cranberry
49,21,30,20.82992237224268,70.26701598115307,4.932552729079602,139.20079954606072,cranberry
58,36,37,23.180646314750756,79.26329581168076,5.3067999205537815,129.62807489449474,cranberry
69,31,36,18.357930281680325,88.73088849408907,4.103915620381409,146.45736631308625,cranberry
66,22,21,16.147053939319022,75.21512391686292,4.271180747100441,140.12682393454884,cranberry
71,26,27,15.999117913707575,82.76493028024188,5.0541283340393,101.83671416624551,cranberry
79,36,27,15.761493184338685,72.99582246624492,5.062341006829621,138.1061120964357,cranberry
59,37,29,23.67343654434319,74.7825299976299,5.470519272116173,107.95812969938646,cranberry
68,22,25,20.044347674109574,80.12279554800749,4.763088770581132,135.19317859560752,cranberry
64,32,25,16.767849560191035,75.44877525387156,4.53098695406697,134.03902307298915,cranberry
54,40,24,19.80511895145356,74.58175199625498,4.336415827247993,127.93055374750148,cranberry
52,40,29,17.71064112770282,84.15064799157395,4.152803138469846,148.65528894470668,cranberry
45,24,26,24.85497167908397,72.05649581126742,4.439392953418509,123.28266555623618,cranberry
77,25,25,20.59052247038276,73.56176204518232,4.230507417734488,115.61117532085596,cranberry
66,36,29,22.647357320888812,84.59046569040927,4.6455892675828006,140.78186171845527,cranberry
71,22,22,22.9731349819767,78.70427130806269,4.888883118831642,121.45889152290768,cranberry
75,33,22,22.48574425788349,71.41352902416125,4.407319762537037,136.0578039286808,cranberry
40,27,26,15.25146130202687,76.44238183086796,5.214934487025534,145.63169848240585,cranberry
61,21,34,24.7424645045316,77.28619458615124,4.273812671383308,107.84314434590082,cranberry
68,31,24,18.61578116134192,85.14790050313748,4.037454843250998,149.6792904079915,cranberry
52,30,39,24.230861247123254,80.63123943719705,5.474771891748558,132.1069001313989,cranberry
55,25,39,24.8153513132418,85.11187322475035,4.280004143259943,134.33172941990907,cranberry
58,23,40,18.768492971772623,79.26331686988672,4.357868612347097,146.67908878731902,cranberry
66,40,34,16.539503959274764,89.04971048797057,4.897888484623273,148.61819773724943,cranberry
80,29,22,19.48513236950272,85.09725056410028,4.756575191440111,141.66806745224804,cranberry
68,40,25,23.975667654306665,71.07963035504419,4.119555386196266,134.07610209516938,cranberry
50,34,25,24.054779818025445,81.39661743033648,4.359659270042269,110.06161468669688,cranberry
57,36,32,19.38702573259203,76.8664846538367,4.568814993263117,128.37674127917046,cranberry
67,22,34,21.18677010048971,72.50942548125995,4.305037575632303,105.76237847335824,cranberry
46,28,39,23.718894784631555,74.3852302949514,5.151903496797635,135.94765757591193,cranberry
45,23,36,20.83640267972707,74.10934974326173,4.154374324012578,116.18386639922502,cranberry
75,21,23,24.011344854199187,79.49159480460094,4.294060102946698,118.7404738275184,cranberry
78,20,23,23.507552174414556,87.54443149785165,5.129642025601237,117.05952767907532,cranberry
60,29,25,16.860835787121147,75.56516157177113,4.224167284590751,112.90261417791334,cranberry
60,33,28,18.616180410071443,79.27400349975527,4.7975605746885766,146.91498548097775,cranberry
58,36,32,15.530365778180675,83.10934446730484,4.93905520166677,121.62898704022534,cranberry
47,28,33,18.64237889859443,71.01460885826806,4.540350686901505,101.28338284524172,cranberry
62,25,36,24.89892617539343,75.4651298671787,4.304565534954661,134.90247505604805,cranberry
72,37,27,20.301839184127267,89.94092695951977,4.270305304924437,135.29814069119487,cranberry
44,28,37,24.769111934296426,85.24006802448261,5.116166455615013,141.55999921993674,cranberry
72,29,38,20.37329545707925,72.53627152631076,4.370291870771114,147.62384287702562,cranberry
47,24,29,18.765716403065923,76.53617231422888,4.024353076653242,122.67216615439445,cranberry
80,21,27,15.642304073255575,78.64453810309458,4.383900553918323,113.3620421174342,cranberry
68,35,20,22.63378547078638,81.00789746122787,4.327434242666958,149.01979442041903,cranberry
83,49,74,16.502879613252247,53.36191305129446,6.268965938586449,70.41094214335337,peach
87,48,73,16.178913204787793,56.41427988452581,6.556986793858018,80.63225679132763,peach
84,45,66,16.629951841876156,63.17452601273244,6.733685827284168,60.45223519184142,peach
99,56,67,23.569402814382038,61.39829129196788,6.116295892955211,84.31187249144486,peach
82,59,73,23.123943876826324,52.2390704501519,6.175074534176434,66.08103977914888,peach
108,57,67,19.180707868605936,67.29100698482591,6.949356419184177,87.47140548394036,peach
84,53,79,23.3438549735339,60.36798906816971,6.470708138108101,90.61671483757677,peach
114,54,64,16.46670586106651,52.6301053874348,6.801175496081956,75.22242171779308,peach
117,59,75,29.95839981063641,62.82425605204344,6.996798843449757,91.13654184576724,peach
94,58,73,27.156074958167448,59.26902289639567,6.204452744687393,60.788402468340735,peach
112,42,69,24.30679492592572,51.79007797081691,6.148888314084682,71.78110359134872,peach
80,54,66,22.73456350408665,55.03177788681433,6.310991777155431,96.19029737123876,peach
105,59,71,28.81793593215736,53.0795807254344,6.629181868023353,70.78857105767023,peach
101,52,65,18.40337619832851,60.68598115613276,6.774904466723265,97.92680312781826,peach
90,56,61,20.850894426456197,59.04617246316072,6.405352070815375,98.25830903977528,peach
119,44,66,24.68015840937869,54.24978061934114,6.699495448092735,72.87950782503398,peach
84,41,66,17.90058541728316,62.0025929003331,6.818630601937226,72.22934605533278,peach
112,48,72,22.36411285179377,63.80630089579843,6.944342408126708,96.09374380736308,peach
81,59,77,29.616829472669732,59.39019538206756,6.818787977803248,61.982894159290176,peach
90,45,64,28.66728464879413,61.53722488911389,6.976478294161736,68.61527821930899,peach
86,43,76,23.15453248481541,56.73819436161764,6.275660897954964,60.1487697095613,peach
97,47,67,24.50922026640017,63.01357619828854,6.759757867796133,71.26369821684901,peach
92,60,65,25.965404224893287,53.44379050493232,6.858497718382088,93.42604823674064,peach
83,47,77,29.460814260144737,66.34068516819177,6.267074902429792,82.44472188588674,peach
96,44,67,22.659679120857355,64.30133751354447,6.083760006755544,86.53814990685501,peach
84,40,62,27.49144019543146,54.277722030415205,6.47130495698644,81.14642801199503,peach
104,45,74,29.43646967791946,64.01932672639018,6.382640788051809,83.46124128837968,peach
117,60,67,16.02394187375191,69.4070279995205,6.473039510117924,95.157489000679,peach
119,40,65,20.39466009067883,52.727654619921296,6.413089918284437,79.4955562337235,peach
120,56,65,29.338102884181936,66.96872577579771,6.941915460876504,61.24736091444785,peach
105,45,65,23.820365215047183,59.98422806933642,6.425604381370384,67.60536717005857,peach
114,47,67,18.414878081403295,65.90075815433157,6.654259262870696,97.20243644891096,peach
105,59,71,20.703511952212622,61.16163640191626,6.059216524103888,70.91574782123794,peach
102,41,75,22.83824855098373,68.98209337557577,6.212536276687464,72.6016286225743,peach
84,51,67,28.607612443944276,58.19404195622867,6.911961403406767,98.83709230626658,peach
120,58,67,18.2663198002207,51.65378714033498,6.986065993980965,61.21423143007211,peach
80,54,60,26.623827813583528,57.4724859038193,6.36693967909277,61.83724684809252,peach
92,53,60,23.228335242324945,67.08952651982821,6.878040465858178,63.53347031293087,peach
104,44,69,21.551294443548542,62.34460438918972,6.12684490401549,71.62233515859083,peach
95,45,61,20.144629597411036,53.39352944573335,6.674516746928934,81.41386737206349,peach
112,43,67,22.77154574773349,62.89720720397589,6.984384349112049,64.9479714731571,peach
89,50,71,29.25219461054876,53.484168049773366,6.1797515843596615,88.29042307357216,peach
116,45,69,28.35716895363993,54.85428426398969,6.341033884429503,88.32459713327347,peach
114,51,77,27.408198697246448,60.179342082890365,6.170064645785853,80.57606111086287,peach
102,53,66,22.80294141276522,57.74937895619632,6.040721261212125,87.46879159152721,peach
92,51,69,21.915385427617373,54.53753252438288,6.738160880423955,64.15602540235099,peach
93,49,77,24.21042642989798,54.159088488547816,6.711934518769446,69.903553138461,peach
98,41,76,25.247472150631665,58.27213570895852,6.214664676432703,84.92557058156353,peach
110,60,64,16.082855551946277,58.1261818828865,6.317391344993851,71.90173287005888,peach
117,58,67,16.532843523280334,57.50183895386756,6.271744908925911,84.37961538688697,peach
97,58,77,29.71453083444118,62.53627842685376,6.511385656412525,90.22545622408887,peach
115,50,70,22.36262292363662,53.85273649846779,6.953990785316275,65.94339126082778,peach
115,42,69,19.301217078073588,55.75860832243477,6.862064918636553,96.97010173604092,peach
98,47,64,16.21264054332624,61.78094484112718,6.142140494385576,80.44912290291228,peach
100,60,78,21.03297363609113,69.32749366972332,6.414131852168021,68.11009398320053,peach
93,49,68,20.26812914026312,68.02760609429059,6.795015335474942,70.64383106328263,peach
84,40,80,24.46003417165337,52.06063990459048,6.885909627453437,86.971754485854,peach
102,52,76,25.191855371643904,56.67348334981498,6.783783751592749,84.05734972889144,peach
101,47,69,26.642657653072867,63.01775758989125,6.409679171469104,76.31403199927642,peach
104,51,75,18.115701158116472,56.60558989046642,6.236227617825795,93.60205847662914,peach
117,53,69,19.16848021671094,66.90858834677589,6.066260976037656,67.4897096733356,peach
81,45,60,22.061309476186203,56.228066280131,6.881131130314851,97.84372274572112,peach
118,52,68,28.90509532714446,67.24502147329238,6.078950042988465,78.85911522010778,peach
116,51,78,23.86448633749385,53.27117792319147,6.290119508308809,86.82373528985428,peach
108,54,76,18.10168444312369,64.33338241821063,6.560471941983496,98.43390717566444,peach
111,49,70,19.19794438769501,58.20799462120328,6.932924728252088,63.19971752442942,peach
86,41,70,19.906416311319617,52.028891203746674,6.0761951600870425,82.21949135621539,peach
112,59,80,24.6784576292942,55.82667631635416,6.963558051997431,91.81636118131928,peach
118,48,70,22.545773903927603,53.470081409566205,6.217150560529281,80.37644883852246,peach
109,58,61,25.03510105700901,63.03423363779613,6.692228161588341,83.16240884587206,peach
